b1,s1,v1,season
0.1301453125,-0.20660213452469592,0.42745098039215684,winter
0.12340625,-0.21204481792717086,0.43137254901960786,winter
0.1036578125,-0.2530524873704941,0.396078431372549,winter
0.205128125,-0.035992197926290936,0.24705882352941178,winter
0.1322578125,-0.16862745098039217,0.28627450980392155,winter
0.10950859375,-0.18946078431372548,0.3137254901960784,winter
0.08960546875,-0.24807477395103117,0.2549019607843137,winter
0.095771875,-0.20940759282436378,0.23529411764705882,winter
0.11861484375,-0.2038838612368024,0.3137254901960784,winter
0.077075,-0.3271640363462458,0.4627450980392157,winter
0.1564109375,-0.17012221929130394,0.37254901960784315,winter
0.1926671875,-0.15196078431372548,0.3607843137254902,winter
0.16073359375,-0.13632201779390168,0.38823529411764707,winter
0.1068625,-0.26342867422198235,0.35294117647058826,winter
0.0738875,-0.26666666666666666,0.36470588235294116,winter
0.148040625,-0.13353973168214656,0.3176470588235294,winter
0.1725984375,-0.00196078431372549,0.12549019607843137,winter
0.1178390625,-0.17973856209150324,0.20392156862745098,winter
0.07404765625,-0.3368231696348264,0.35294117647058826,winter
0.250040625,-0.023912003825920656,0.30196078431372547,winter
0.15423984375,-0.22754217966256268,0.3411764705882353,winter
0.17782578125,-0.1558069381598793,0.3137254901960784,winter
0.07479921875,-0.27629706749956623,0.3843137254901961,winter
0.105990625,-0.2223399312331568,0.3254901960784314,winter
0.114296875,-0.09927622055533623,0.08235294117647059,winter
0.134553125,-0.19132248644138508,0.4196078431372549,winter
0.0590109375,-0.307516339869281,0.34509803921568627,winter
0.12213515625,-0.19654206510190284,0.29411764705882354,winter
0.130571875,-0.19557780559032123,0.4196078431372549,winter
0.084034375,-0.2934299786265217,0.3254901960784314,winter
0.13400078125,-0.21689291101055808,0.36470588235294116,winter
0.18463671875,-0.1295758470752318,0.43529411764705883,winter
0.16111875,-0.20515713134568897,0.3568627450980392,winter
0.0824546875,-0.3345967675773238,0.43529411764705883,winter
0.0898,-0.3109038737446198,0.4627450980392157,winter
0.09350546875,-0.2575163398692811,0.3803921568627451,winter
0.10353515625,-0.25413469735720373,0.4,winter
0.0899453125,-0.28436819172113287,0.34509803921568627,winter
0.06220078125,-0.33608400706254066,0.3254901960784314,winter
0.0542984375,-0.3390648567119155,0.36470588235294116,winter
0.19809609375,-0.11235039470333588,0.403921568627451,winter
0.0798609375,-0.3201426024955436,0.403921568627451,winter
0.08564609375,-0.3112828182120306,0.4235294117647059,winter
0.11932734375,-0.19939668174962297,0.2627450980392157,winter
0.0651078125,-0.2663586900728878,0.24705882352941178,winter
0.16073359375,-0.13632201779390168,0.38823529411764707,winter
0.058553125,-0.31277159512453623,0.3686274509803922,winter
0.12522578125,-0.21966413359602213,0.3176470588235294,winter
0.13734609375,-0.21440713624505597,0.4117647058823529,winter
0.2271828125,-0.09526221972042404,0.3176470588235294,winter
0.08316953125,-0.27119155354449476,0.41568627450980394,winter
0.130975,-0.24555052790346912,0.41568627450980394,winter
0.1410859375,-0.18232608111737847,0.3568627450980392,winter
0.20616953125,-0.05419959028387473,0.28627450980392155,winter
0.087784375,-0.24685874349739895,0.26666666666666666,winter
0.07397734375,-0.25053221288515404,0.1843137254901961,winter
0.20641171875,-0.08377896613190734,0.3607843137254902,winter
0.07564296875,-0.3274926992073425,0.4196078431372549,winter
0.098696875,-0.23219334245326034,0.3411764705882353,winter
0.098884375,-0.2646726487205051,0.4235294117647059,winter
0.15702109375,-0.17526755722209206,0.4823529411764706,winter
0.15348203125,-0.16435394670688788,0.41568627450980394,winter
0.159971875,-0.18299526707234615,0.40784313725490196,winter
0.09396875,-0.2201928285126205,0.20784313725490197,winter
0.1271640625,-0.20246839852692347,0.27058823529411763,winter
0.11973828125,-0.23077434363575938,0.4235294117647059,winter
0.02773046875,-0.39231166150670793,0.39215686274509803,winter
0.12232421875,-0.2279881815739995,0.3568627450980392,winter
0.0623328125,-0.31969477446150874,0.29411764705882354,winter
0.07476328125,-0.29095161000179887,0.35294117647058826,winter
0.14699453125,-0.12875504268693122,0.3176470588235294,winter
0.1384515625,-0.0922385620915033,0.06274509803921569,winter
0.0553046875,-0.31855467077660754,0.396078431372549,winter
0.08306875,-0.2642926228787479,0.37254901960784315,winter
0.09234453125,-0.26088935574229694,0.3764705882352941,winter
0.12018671875,-0.26666666666666666,0.36470588235294116,winter
0.170553125,-0.12696078431372548,0.3764705882352941,winter
0.08885078125,-0.2638655462184874,0.3215686274509804,winter
0.1313796875,-0.10862745098039217,0.08627450980392157,winter
0.14101171875,-0.2033825852615928,0.3254901960784314,winter
0.0972328125,-0.19469821448132324,0.2,winter
0.09533125,-0.2641229464758877,0.2235294117647059,winter
0.12856015625,-0.1946437111429938,0.30196078431372547,winter
0.0542984375,-0.3390648567119155,0.36470588235294116,winter
0.0816828125,-0.2698179271708683,0.3764705882352941,winter
0.1776140625,-0.11907790143084263,0.3686274509803922,winter
0.10365078125,-0.26772655007949125,0.3686274509803922,winter
0.0723140625,-0.3001259219284043,0.35294117647058826,winter
0.13558359375,-0.17025346724055473,0.30196078431372547,winter
0.0543203125,-0.35348916859320145,0.396078431372549,winter
0.0522875,-0.3297119804859743,0.3176470588235294,winter
0.17817421875,-0.07205424225765072,0.33725490196078434,winter
0.12285390625,-0.19529411764705887,0.3803921568627451,winter
0.1314921875,-0.1974153297682709,0.3607843137254902,winter
0.15481953125,-0.1499199679871949,0.26666666666666666,winter
0.16779140625,-0.14273748334285166,0.3058823529411765,winter
0.13358125,-0.2322512407452608,0.44313725490196076,winter
0.1493421875,-0.11307189542483659,0.20392156862745098,winter
0.12136875,-0.22640522875816993,0.3803921568627451,winter
0.21223515625,-0.0859943977591036,0.43137254901960786,winter
0.112390625,-0.22645058023209283,0.26666666666666666,winter
0.1267390625,-0.19426847662141777,0.3137254901960784,winter
0.142990625,-0.17503770739064858,0.3137254901960784,winter
0.105703125,-0.2519607843137255,0.3764705882352941,winter
0.0665,-0.3161200763491237,0.3843137254901961,winter
0.1010015625,-0.271913835956918,0.3333333333333333,winter
0.10665546875,-0.20727479397556128,0.30980392156862746,winter
0.1110796875,-0.2390297498309669,0.40784313725490196,winter
0.13488984375,-0.24681675139191475,0.45098039215686275,winter
0.090059375,-0.314726741760534,0.4196078431372549,winter
0.06144921875,-0.3325392967104197,0.4470588235294118,winter
0.1342875,-0.2081219217544838,0.3254901960784314,winter
0.08930390625,-0.24830224772835963,0.30196078431372547,winter
0.1149640625,-0.21683681737157676,0.4470588235294118,winter
0.09180390625,-0.28599834299917154,0.3333333333333333,winter
0.1588046875,-0.1641830065359477,0.3803921568627451,winter
0.06256640625,-0.33385733603786344,0.40784313725490196,winter
0.10558515625,-0.24982403217697335,0.41568627450980394,winter
0.0695921875,-0.27428221288515403,0.3764705882352941,winter
0.08512265625,-0.27051973627879095,0.396078431372549,winter
0.08678671875,-0.23595093209697673,0.29411764705882354,winter
0.205128125,-0.035992197926290936,0.24705882352941178,winter
0.0665,-0.3161200763491237,0.3843137254901961,winter
0.1077640625,-0.24049289440546864,0.35294117647058826,winter
0.21487890625,-0.038419117647058826,0.25098039215686274,winter
0.04871484375,-0.35413469735720376,0.4,winter
0.13055546875,-0.22624061970467196,0.45098039215686275,winter
0.1471015625,-0.1408496732026144,0.20392156862745098,winter
0.1967875,-0.09326513213981244,0.4,winter
0.08885078125,-0.2638655462184874,0.3215686274509804,winter
0.0790390625,-0.3213440442256198,0.38823529411764707,winter
0.15538125,-0.18617131062951497,0.39215686274509803,winter
0.21086875,-0.11671488267438127,0.4549019607843137,winter
0.13692265625,-0.23257302921168468,0.4588235294117647,winter
0.13437734375,-0.11823985408116733,0.17254901960784313,winter
0.16841328125,-0.1628303495311168,0.4,winter
0.10789140625,-0.2722310545839957,0.3686274509803922,winter
0.1058578125,-0.18216382999900468,0.27058823529411763,winter
0.07995,-0.2991305956344802,0.32941176470588235,winter
0.1071390625,-0.30762880050805747,0.4666666666666667,winter
0.10838515625,-0.2487419001935538,0.4117647058823529,winter
0.1658890625,-0.1756895978730475,0.4235294117647059,winter
0.13961484375,-0.0945533769063181,0.13333333333333333,winter
0.1239296875,-0.15559206922992658,0.2,winter
0.1507875,-0.15621610346266165,0.23529411764705882,winter
0.17390625,-0.13382891618185733,0.21176470588235294,winter
0.06675703125,-0.3048453996983409,0.3137254901960784,winter
0.128603125,-0.26930772308923573,0.4588235294117647,winter
0.071275,-0.3028867102396514,0.34509803921568627,winter
0.12917578125,-0.19462133477244112,0.35294117647058826,winter
0.123575,-0.2336681013868962,0.4627450980392157,winter
0.1246078125,-0.23560564412680962,0.33725490196078434,winter
0.12740625,-0.1964052287581699,0.20392156862745098,winter
0.11809453125,-0.2673928830791576,0.45098039215686275,winter
0.1207015625,-0.17671806586712352,0.3058823529411765,winter
0.0884421875,-0.2845694799658994,0.30980392156862746,winter
0.147571875,-0.18120606733259342,0.32941176470588235,winter
0.0623328125,-0.31969477446150874,0.29411764705882354,winter
0.10429609375,-0.22841818341686448,0.37254901960784315,winter
0.09366484375,-0.2889173060528559,0.4,winter
0.0738734375,-0.3123056118999324,0.40784313725490196,winter
0.0771078125,-0.3201426024955436,0.403921568627451,winter
0.10527109375,-0.27119155354449476,0.36470588235294116,winter
0.12593515625,-0.16288032454361057,0.1803921568627451,winter
0.14270234375,-0.19268243379826158,0.25882352941176473,winter
0.06713515625,-0.3093002338550099,0.35294117647058826,winter
0.0822671875,-0.3106564364876385,0.4,winter
0.098696875,-0.23219334245326034,0.3411764705882353,winter
0.1655703125,-0.1746065242240394,0.37254901960784315,winter
0.1055359375,-0.2640753217586594,0.38823529411764707,winter
0.0900328125,-0.22923351158645275,0.3607843137254902,winter
0.064534375,-0.307516339869281,0.34509803921568627,winter
0.10588984375,-0.23595093209697673,0.29411764705882354,winter
0.0878,-0.2857445680975093,0.3686274509803922,winter
0.1194125,-0.21811798955390016,0.396078431372549,winter
0.06291015625,-0.3591036414565827,0.34901960784313724,winter
0.10834296875,-0.21440713624505597,0.4117647058823529,winter
0.1225171875,-0.22335381913959615,0.28627450980392155,winter
0.11678984375,-0.2223399312331568,0.3254901960784314,winter
0.1246171875,-0.22804774083546464,0.4,winter
0.06928046875,-0.32140522875816996,0.34509803921568627,winter
0.0937421875,-0.3064052287581699,0.3803921568627451,winter
0.1480375,-0.15502200880352143,0.26666666666666666,winter
0.0860984375,-0.2755456899741029,0.32941176470588235,winter
0.08016015625,-0.3103719992669965,0.33725490196078434,winter
0.14395390625,-0.17145230973745432,0.4235294117647059,winter
0.14607265625,-0.16242590059279527,0.3411764705882353,winter
0.10015390625,-0.2116382036685642,0.22745098039215686,winter
0.167234375,-0.07963068722634689,0.3058823529411765,winter
0.106278125,-0.22564499484004125,0.39215686274509803,winter
0.2286484375,0.025213128729752815,0.2196078431372549,winter
0.075075,-0.29582043343653247,0.39215686274509803,winter
0.136871875,-0.19494324045407632,0.39215686274509803,winter
0.217734375,-0.04698448099618997,0.3254901960784314,winter
0.14296796875,-0.19696078431372552,0.2823529411764706,winter
0.06212578125,-0.3519607843137255,0.3607843137254902,winter
0.13613515625,-0.18640522875816998,0.3803921568627451,winter
0.1111515625,-0.2642558662809386,0.4549019607843137,winter
0.138340625,-0.21259908218606596,0.4196078431372549,winter
0.10956171875,-0.20418300653594776,0.3803921568627451,winter
0.12649921875,-0.20842844600526775,0.28627450980392155,winter
0.10448828125,-0.2583059619787001,0.27058823529411763,winter
0.141446875,-0.23204927988894677,0.3843137254901961,winter
0.28536328125,0.06022827041264269,0.28627450980392155,winter
0.11535859375,-0.20146817347628704,0.29411764705882354,winter
0.06144921875,-0.3325392967104197,0.4470588235294118,winter
0.10146953125,-0.2695046439628483,0.39215686274509803,winter
0.07378828125,-0.27196078431372545,0.2823529411764706,winter
0.1276546875,-0.17888386123680242,0.2627450980392157,winter
0.1239296875,-0.15559206922992658,0.2,winter
0.20183203125,-0.06105169340463456,0.3607843137254902,winter
0.0863921875,-0.31799852016278213,0.32941176470588235,winter
0.1164203125,-0.2390297498309669,0.40784313725490196,winter
0.0873546875,-0.27082870884202737,0.32941176470588235,winter
0.12900703125,-0.19602471125436477,0.3568627450980392,winter
0.10703203125,-0.15837104072398192,0.2627450980392157,winter
0.11187265625,-0.24807477395103117,0.2549019607843137,winter
0.03197265625,-0.3597589494513402,0.35294117647058826,fall
0.04556875,-0.3440660474716202,0.39215686274509803,fall
0.0848515625,-0.29265845873233015,0.3411764705882353,fall
0.0289125,-0.3864052287581699,0.3803921568627451,fall
0.06803046875,-0.28169646713310875,0.38823529411764707,fall
0.09521640625,-0.23951734539969835,0.36470588235294116,fall
0.10977890625,-0.22718600953895068,0.3686274509803922,fall
0.08626015625,-0.2778228532792427,0.40784313725490196,fall
0.09321015625,-0.23077434363575938,0.19215686274509805,fall
0.1143890625,-0.22673142651556036,0.35294117647058826,fall
0.10118984375,-0.15196078431372548,0.20392156862745098,fall
0.04047578125,-0.3383244206773619,0.3607843137254902,fall
0.0500875,-0.4037464985994398,0.3764705882352941,fall
0.064540625,-0.3037228988511705,0.38823529411764707,fall
0.04256015625,-0.3330718954248366,0.3803921568627451,fall
0.03480703125,-0.31677559912854025,0.34509803921568627,fall
0.0051375,-0.37081324333011895,0.4549019607843137,fall
0.04646171875,-0.298497580850522,0.403921568627451,fall
0.07998125,-0.27047930283224403,0.34509803921568627,fall
0.05303515625,-0.3395676219205631,0.41568627450980394,fall
-0.0108015625,-0.3585181613629059,0.4549019607843137,fall
0.0575578125,-0.2919607843137255,0.2823529411764706,fall
0.0796671875,-0.2736502820306205,0.3568627450980392,fall
0.0531125,-0.298497580850522,0.403921568627451,fall
0.02703359375,-0.3547746371275783,0.403921568627451,fall
0.0693015625,-0.2772911807894964,0.38823529411764707,fall
0.006221875,-0.3651683314835368,0.32941176470588235,fall
0.05928359375,-0.2792335115864528,0.3607843137254902,fall
0.292721875,0.00013126589547952933,0.43529411764705883,fall
0.03154296875,-0.38891730605285596,0.4,fall
0.07141484375,-0.30530806464845356,0.43529411764705883,fall
0.06483984375,-0.2948900772430184,0.27450980392156865,fall
0.0806234375,-0.2722310545839957,0.3686274509803922,fall
0.045190625,-0.34876929495202336,0.4196078431372549,fall
0.0626328125,-0.28169646713310875,0.38823529411764707,fall
-0.01443203125,-0.38625830497488256,0.4470588235294118,fall
0.06305,-0.3424780256930358,0.40784313725490196,fall
0.1078875,-0.19669762641898866,0.24313725490196078,fall
0.06918125,-0.24149566803465572,0.3411764705882353,fall
0.1162015625,-0.23157451821930486,0.4117647058823529,fall
0.024815625,-0.34618188984136367,0.2784313725490196,fall
0.035684375,-0.3584630264661919,0.37254901960784315,fall
0.149959375,-0.19879336349924587,0.36470588235294116,fall
0.0643890625,-0.27468805704099825,0.27450980392156865,fall
0.0900078125,-0.2552075375604787,0.403921568627451,fall
0.0211,-0.3913413152871768,0.3843137254901961,fall
0.0764234375,-0.2990622335890878,0.30980392156862746,fall
0.1499140625,-0.11609121909633419,0.2196078431372549,fall
0.02961171875,-0.32140522875816996,0.34509803921568627,fall
0.05442578125,-0.29458751242432457,0.34901960784313724,fall
-0.0108015625,-0.3585181613629059,0.4549019607843137,fall
0.115040625,-0.2347194050033807,0.40784313725490196,fall
0.04256015625,-0.3330718954248366,0.3803921568627451,fall
0.13986640625,-0.1169607843137255,0.2823529411764706,fall
0.1772796875,-0.09616368286445012,0.30980392156862746,fall
0.0643890625,-0.27468805704099825,0.27450980392156865,fall
0.0724359375,-0.3249696338712476,0.3843137254901961,fall
0.02084609375,-0.396028580923895,0.4235294117647059,fall
0.02765390625,-0.3659958720330237,0.39215686274509803,fall
0.04195234375,-0.32986776105791155,0.3411764705882353,fall
0.035875,-0.3720906544435956,0.403921568627451,fall
0.0211,-0.3913413152871768,0.3843137254901961,fall
0.015934375,-0.4002658690594882,0.4235294117647059,fall
-0.00399296875,-0.3467096427612141,0.3568627450980392,fall
0.0626328125,-0.28169646713310875,0.38823529411764707,fall
0.02263515625,-0.28291316526610644,0.3215686274509804,fall
0.132390625,-0.17735345447079356,0.24705882352941178,fall
0.0693015625,-0.2772911807894964,0.38823529411764707,fall
0.07732265625,-0.25698086463501063,0.4745098039215686,fall
0.04003984375,-0.27815126050420164,0.3215686274509804,fall
0.06856015625,-0.3306460432778689,0.4823529411764706,fall
0.0550609375,-0.3089783281733746,0.39215686274509803,fall
0.1499140625,-0.11609121909633419,0.2196078431372549,fall
0.04254140625,-0.3677616501145913,0.403921568627451,fall
0.0870828125,-0.24970853206147325,0.3686274509803922,fall
0.06781796875,-0.2640753217586594,0.38823529411764707,fall
0.02765390625,-0.3659958720330237,0.39215686274509803,fall
0.05856640625,-0.3001259219284043,0.35294117647058826,fall
0.16232734375,-0.14321638969489145,0.37254901960784315,fall
0.04321171875,-0.30553221288515403,0.3764705882352941,fall
0.09862265625,-0.2477234961781323,0.4235294117647059,fall
0.00633671875,-0.3627202779846116,0.42745098039215684,fall
0.015934375,-0.4002658690594882,0.4235294117647059,fall
0.0977,-0.270076726342711,0.30980392156862746,fall
0.09751484375,-0.24303221288515403,0.3764705882352941,fall
0.07804375,-0.23292525131880165,0.27058823529411763,fall
0.1967984375,-0.02773398019001419,0.25882352941176473,fall
0.0976421875,-0.2418710982150708,0.37254901960784315,fall
0.078884375,-0.22473306154144826,0.2901960784313726,fall
0.05303515625,-0.3395676219205631,0.41568627450980394,fall
0.01958828125,-0.32407616892911006,0.3137254901960784,fall
0.0796671875,-0.2736502820306205,0.3568627450980392,fall
0.0648015625,-0.30949216506686356,0.43529411764705883,fall
0.045715625,-0.2966036414565827,0.3764705882352941,fall
0.0348734375,-0.38159041394335513,0.34509803921568627,fall
0.08769609375,-0.29807728916809445,0.3058823529411765,fall
0.03315546875,-0.3769607843137255,0.34509803921568627,fall
0.1579140625,-0.2091679915209327,0.3686274509803922,fall
0.0575578125,-0.2919607843137255,0.2823529411764706,fall
0.03154296875,-0.38891730605285596,0.4,fall
0.05844140625,-0.2462789661319073,0.18823529411764706,fall
0.0507703125,-0.3338191913933715,0.3843137254901961,fall
-0.0087796875,-0.48344226579520694,-0.0784313725490196,fall
0.04937734375,-0.2851466250216901,0.3843137254901961,fall
0.04195234375,-0.32986776105791155,0.3411764705882353,fall
0.02263515625,-0.28291316526610644,0.3215686274509804,fall
0.02615703125,-0.35463935574229694,0.3764705882352941,fall
-0.0291828125,-0.3390648567119155,0.36470588235294116,fall
0.02084609375,-0.396028580923895,0.4235294117647059,fall
0.13146171875,-0.17485798057540775,0.33725490196078434,fall
0.05752734375,-0.32862745098039214,0.3803921568627451,fall
0.01424375,-0.3584825234441603,0.4,fall
0.0806234375,-0.2722310545839957,0.3686274509803922,fall
0.08769609375,-0.29807728916809445,0.3058823529411765,fall
0.07732265625,-0.25698086463501063,0.4745098039215686,fall
0.07218046875,-0.2653536414565827,0.3764705882352941,fall
0.10402421875,-0.15821078431372548,0.3764705882352941,fall
0.05442578125,-0.29458751242432457,0.34901960784313724,fall
0.03638359375,-0.3380952380952381,0.43137254901960786,fall
-0.0108,-0.3579278625030259,0.45098039215686275,fall
0.07082578125,-0.271913835956918,0.3333333333333333,fall
0.03187890625,-0.37802916038210155,0.41568627450980394,fall
0.01545390625,-0.3499607843137255,0.47843137254901963,fall
0.078884375,-0.22473306154144826,0.2901960784313726,fall
0.1579140625,-0.2091679915209327,0.3686274509803922,fall
-0.02062734375,-0.381030551755586,0.3411764705882353,fall
0.060578125,-0.34599748156143184,0.35294117647058826,fall
0.16031640625,-0.15542613084837895,0.2901960784313726,fall
0.051321875,-0.35603803753260965,0.4117647058823529,fall
0.055284375,-0.3064052287581699,0.3803921568627451,fall
0.06197265625,-0.30196078431372547,0.3803921568627451,fall
0.05011328125,-0.3416232315711094,0.42745098039215684,fall
0.0196734375,-0.342296918767507,0.43137254901960786,fall
0.0900078125,-0.2552075375604787,0.403921568627451,fall
0.06197421875,-0.3184745457816154,0.35294117647058826,fall
0.04702421875,-0.35044563279857394,0.403921568627451,fall
0.06781796875,-0.2640753217586594,0.38823529411764707,fall
0.0473421875,-0.3421669698807358,0.25882352941176473,fall
0.01306328125,-0.36798949244769674,0.3176470588235294,fall
0.14143125,-0.20138274963164454,0.17647058823529413,summer
0.06683046875,-0.33335613315093476,0.17254901960784313,summer
0.0890421875,-0.24915179554968053,0.19607843137254902,summer
0.03106015625,-0.4346530920060332,0.3137254901960784,summer
0.0450484375,-0.3343932167461579,0.2235294117647059,summer
0.04414921875,-0.37254901960784315,0.16470588235294117,summer
0.07279375,-0.33610712577714014,0.30196078431372547,summer
0.051234375,-0.3328786587098608,0.30980392156862746,summer
0.09954375,-0.23606483055650007,0.17647058823529413,summer
0.10007109375,-0.23458110516934044,0.23137254901960785,summer
0.05240390625,-0.3583710407239819,0.2627450980392157,summer
0.0618359375,-0.3319607843137255,0.2823529411764706,summer
0.07529453125,-0.28090815273477815,0.24313725490196078,summer
0.07000859375,-0.34460037822235495,0.27058823529411763,summer
0.06943828125,-0.3030360531309298,0.22745098039215686,summer
0.06132890625,-0.3377095765842569,0.30980392156862746,summer
0.08125546875,-0.27736185383244205,0.23137254901960785,summer
0.08553671875,-0.2476255241981186,0.17647058823529413,summer
0.082278125,-0.3029811924769908,0.26666666666666666,summer
0.0395359375,-0.3669607843137254,0.2823529411764706,summer
0.0499703125,-0.36186416595623755,0.30980392156862746,summer
0.0828078125,-0.30802139037433157,0.1450980392156863,summer
0.079525,-0.3169607843137255,0.2823529411764706,summer
0.05885234375,-0.31828731492597034,0.26666666666666666,summer
0.089715625,-0.25059466409514625,0.21568627450980393,summer
0.04399375,-0.3834040832827977,0.25882352941176473,summer
0.04030546875,-0.35601483836777953,0.2235294117647059,summer
0.09453203125,-0.2791346973572038,0.2196078431372549,summer
0.04901640625,-0.36470588235294116,0.2980392156862745,summer
0.0419171875,-0.4001089324618736,0.34509803921568627,summer
0.05405625,-0.3556193208990914,0.30196078431372547,summer
0.043375,-0.3908496732026144,0.30980392156862746,summer
0.0675734375,-0.24901960784313726,0.16470588235294117,summer
0.10007109375,-0.23458110516934044,0.23137254901960785,summer
0.09768125,-0.21280415780770143,0.14901960784313725,summer
0.06088359375,-0.3129060579455663,0.28627450980392155,summer
0.0503125,-0.3344730995846614,0.29411764705882354,summer
0.065865625,-0.3512070154695044,0.2784313725490196,summer
0.10842734375,-0.22418300653594767,0.13333333333333333,summer
0.040375,-0.3660384542166381,0.3058823529411765,summer
0.04546484375,-0.3992822128851541,0.3764705882352941,summer
0.0541171875,-0.35490196078431374,0.2980392156862745,summer
0.056403125,-0.33618538324420677,0.23137254901960785,summer
0.07605625,-0.2948900772430184,0.27450980392156865,summer
0.02703359375,-0.3769607843137255,0.2196078431372549,summer
0.06675625,-0.3400560224089636,0.3215686274509804,summer
0.06367421875,-0.30841239721695135,0.10588235294117647,summer
0.04439921875,-0.3604973696795792,0.30196078431372547,summer
0.06075,-0.26778356912385204,0.11764705882352941,spring
0.05669609375,-0.3325618772099003,0.21568627450980393,spring
0.049746875,-0.3415834258231595,0.32941176470588235,spring
-0.00436484375,-0.3488995598239296,0.26666666666666666,spring
0.12601640625,-0.1746880570409982,0.1450980392156863,spring
0.067434375,-0.3328065554580041,0.28627450980392155,spring
0.14875546875,-0.1547385620915033,0.34509803921568627,spring
0.05898359375,-0.3117168818747011,0.30196078431372547,spring
0.033096875,-0.3720906544435956,0.403921568627451,spring
-0.02770078125,-0.4547504838845409,0.4117647058823529,spring
0.049746875,-0.3415834258231595,0.32941176470588235,spring
-0.04541640625,-0.42289101687186503,0.3411764705882353,spring
0.11282890625,-0.2296835565909532,0.2901960784313726,spring
-0.00436484375,-0.3488995598239296,0.26666666666666666,spring
0.0329328125,-0.32301341589267285,0.24313725490196078,spring
0.0329328125,-0.32301341589267285,0.24313725490196078,spring
-0.02770078125,-0.4547504838845409,0.4117647058823529,spring
0.0780046875,-0.2638655462184874,0.1568627450980392,spring
0.0282,-0.31318527410964386,0.26666666666666666,spring
0.03766875,-0.25483434753211626,0.1803921568627451,spring
0.132759375,-0.1980392156862745,0.2980392156862745,spring
0.02760703125,-0.38135776923834863,0.2784313725490196,spring
0.00556875,-0.3544953465257071,0.34901960784313724,spring
0.1007390625,-0.23053221288515408,0.3215686274509804,spring
0.08381484375,-0.22454142947501585,0.10588235294117647,spring
0.07931875,-0.2579416455577446,0.3176470588235294,spring
-0.0063765625,-0.41105169340463454,0.403921568627451,spring
-0.01108828125,-0.38135776923834863,0.2784313725490196,spring
0.03538125,-0.3507412721186035,0.30196078431372547,spring
0.05583828125,-0.35980392156862745,0.2980392156862745,spring
0.051240625,-0.31788118232367574,0.28627450980392155,spring
0.04736875,-0.26767507002801116,0.1843137254901961,spring
0.03766875,-0.25483434753211626,0.1803921568627451,spring
0.122746875,-0.13226381461675582,0.1450980392156863,spring
0.0154609375,-0.32934173669467787,0.1568627450980392,spring
0.07370078125,-0.3267030523549626,0.25882352941176473,spring
0.04130078125,-0.34696078431372546,0.2823529411764706,spring
0.13350859375,-0.23084967320261435,0.3803921568627451,spring
0.0050375,-0.42289101687186503,0.3411764705882353,spring
0.03921484375,-0.3481146304675717,0.3137254901960784,spring
0.03775390625,-0.40779038072628154,0.37254901960784315,spring
0.01581640625,-0.3572239422084623,0.09411764705882353,spring
0.12076796875,-0.1952123180560568,0.13725490196078433,spring
-0.0063765625,-0.41105169340463454,0.403921568627451,spring
0.0413828125,-0.3291859152037779,0.24705882352941178,spring
0.1422265625,-0.1931372549019608,0.2980392156862745,spring
0.174365625,-0.12397035369171594,0.3176470588235294,spring
0.11264609375,-0.27260298614858786,0.35294117647058826,spring
0.1497953125,-0.1533369311027163,0.35294117647058826,spring
